42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:21:56.0 (93676560)|SYSTEM_MODE_ENTER|false
15:21:56.0 (93682108)|HEAP_ALLOCATE|[44]|Bytes:5
15:21:56.0 (93691893)|STATEMENT_EXECUTE|[43]
15:21:56.0 (93693714)|STATEMENT_EXECUTE|[44]
15:21:56.0 (93711205)|HEAP_ALLOCATE|[44]|Bytes:4
15:21:56.0 (93751211)|VARIABLE_SCOPE_BEGIN|[44]|allQueues|List<System.SelectOption>|true|false
15:21:56.0 (93781342)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (93793898)|VARIABLE_ASSIGNMENT|[44]|allQueues|[]|0x6623167c
15:21:56.0 (93799559)|STATEMENT_EXECUTE|[45]
15:21:56.0 (93815037)|HEAP_ALLOCATE|[45]|Bytes:4
15:21:56.0 (93987726)|SOQL_EXECUTE_BEGIN|[45]|Aggregations:0|SELECT Label FROM OpsHR_Setup__mdt
15:21:56.0 (96236754)|SOQL_EXECUTE_END|[45]|Rows:17
15:21:56.0 (96265595)|HEAP_ALLOCATE|[45]|Bytes:72
15:21:56.0 (96317465)|HEAP_ALLOCATE|[45]|Bytes:714
15:21:56.0 (96354061)|HEAP_ALLOCATE|[45]|Bytes:72
15:21:56.0 (96365783)|VARIABLE_SCOPE_BEGIN|[45]|allMDT|List<OpsHR_Setup__mdt>|true|false
15:21:56.0 (96383451)|VARIABLE_ASSIGNMENT|[45]|allMDT|"List of size 17 too large to display"|0x3f53e906
15:21:56.0 (96390529)|STATEMENT_EXECUTE|[47]
15:21:56.0 (96428542)|HEAP_ALLOCATE|[47]|Bytes:35
15:21:56.0 (96472886)|HEAP_ALLOCATE|[47]|Bytes:17
15:21:56.0 (96511866)|VARIABLE_SCOPE_BEGIN|[47]|retURL|String|false|false
15:21:56.0 (96523926)|VARIABLE_ASSIGNMENT|[47]|retURL|"5001I000004bxlV"
15:21:56.0 (96528333)|STATEMENT_EXECUTE|[49]
15:21:56.0 (96537463)|HEAP_ALLOCATE|[49]|Bytes:4
15:21:56.0 (96733263)|SOQL_EXECUTE_BEGIN|[49]|Aggregations:0|SELECT Id, OwnerId FROM Case WHERE Id = :tmpVar1
15:21:56.0 (98509451)|SOQL_EXECUTE_END|[49]|Rows:1
15:21:56.0 (98528969)|HEAP_ALLOCATE|[49]|Bytes:8
15:21:56.0 (98541523)|HEAP_ALLOCATE|[49]|Bytes:92
15:21:56.0 (98575123)|HEAP_ALLOCATE|[49]|Bytes:8
15:21:56.0 (98602219)|HEAP_ALLOCATE|[49]|Bytes:16
15:21:56.0 (98610986)|VARIABLE_SCOPE_BEGIN|[49]|theCase|Case|true|false
15:21:56.0 (98633813)|VARIABLE_ASSIGNMENT|[49]|theCase|{"Id":"5001I000004bxlVQAQ","OwnerId":"0051I000000JaV8QAK","RecordTypeId":"0121I000000REJNQA4"}|0x75329344
15:21:56.0 (98640641)|STATEMENT_EXECUTE|[50]
15:21:56.0 (98644672)|HEAP_ALLOCATE|[50]|Bytes:60
15:21:56.0 (98656741)|HEAP_ALLOCATE|[50]|Bytes:4
15:21:56.0 (98840886)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT Id, Support_Location__c FROM User WHERE Id = :tmpVar1
15:21:56.0 (102133102)|SOQL_EXECUTE_END|[50]|Rows:1
15:21:56.0 (102153514)|HEAP_ALLOCATE|[50]|Bytes:8
15:21:56.0 (102167506)|HEAP_ALLOCATE|[50]|Bytes:56
15:21:56.0 (102197023)|HEAP_ALLOCATE|[50]|Bytes:8
15:21:56.0 (102218361)|HEAP_ALLOCATE|[50]|Bytes:12
15:21:56.0 (102225859)|VARIABLE_SCOPE_BEGIN|[50]|theUser|User|true|false
15:21:56.0 (102246197)|VARIABLE_ASSIGNMENT|[50]|theUser|{"Id":"0051I000000JaV8QAK","Support_Location__c":"ABE3"}|0x33d8d49d
15:21:56.0 (102253024)|STATEMENT_EXECUTE|[53]
15:21:56.0 (102263705)|HEAP_ALLOCATE|[53]|Bytes:4
15:21:56.0 (102453451)|SOQL_EXECUTE_BEGIN|[53]|Aggregations:0|SELECT GroupId, Id, UserOrGroupId FROM GroupMember WHERE UserOrGroupId = :tmpVar1
15:21:56.0 (104668351)|SOQL_EXECUTE_END|[53]|Rows:11
15:21:56.0 (104693669)|HEAP_ALLOCATE|[53]|Bytes:48
15:21:56.0 (104719403)|HEAP_ALLOCATE|[53]|Bytes:1023
15:21:56.0 (104748078)|HEAP_ALLOCATE|[53]|Bytes:48
15:21:56.0 (104759366)|VARIABLE_SCOPE_BEGIN|[53]|groupMembers|List<GroupMember>|true|false
15:21:56.0 (104778398)|VARIABLE_ASSIGNMENT|[53]|groupMembers|"List of size 11 too large to display"|0x7f518781
15:21:56.0 (104784803)|STATEMENT_EXECUTE|[54]
15:21:56.0 (104797323)|HEAP_ALLOCATE|[54]|Bytes:4
15:21:56.0 (104831668)|VARIABLE_SCOPE_BEGIN|[54]|groupIds|List<Id>|true|false
15:21:56.0 (104853027)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (104865353)|VARIABLE_ASSIGNMENT|[54]|groupIds|[]|0x4f8a1086
15:21:56.0 (104913364)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (104929168)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (104938131)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (104954676)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x1f891aed
15:21:56.0 (104961346)|STATEMENT_EXECUTE|[56]
15:21:56.0 (104963411)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105004416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105018625)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105028444)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105034137)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105047172)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x3259dbc1
15:21:56.0 (105052727)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105054208)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105064256)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105074337)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105082719)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105087592)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105098117)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ8gUAE","Id":"0111I000000UDCkQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x1325bf0b
15:21:56.0 (105103272)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105104808)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105112020)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105123119)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105136844)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105142550)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105154883)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ8lUAE","Id":"0111I000000UDCiQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x655cc09f
15:21:56.0 (105160329)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105161875)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105170571)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105180595)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105188254)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105193414)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105203412)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ8qUAE","Id":"0111I000000UDCcQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x3255e0ab
15:21:56.0 (105209296)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105210710)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105216956)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105225626)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105232941)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105237470)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105247864)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x4eaeb2f3
15:21:56.0 (105252795)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105254256)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105260370)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105268459)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105275749)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105280881)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105290757)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ90UAE","Id":"0111I000000UDCfQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x70cd81ca
15:21:56.0 (105296136)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105297724)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105303827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105312362)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105319681)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105324317)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105334322)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ95UAE","Id":"0111I000000UDCgQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x7316ff74
15:21:56.0 (105340741)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105342710)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105353080)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105367577)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105380073)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105387795)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105404180)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ9AUAU","Id":"0111I000000UDCjQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x6edb1905
15:21:56.0 (105412401)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105414418)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105424220)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105434509)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105442139)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105446950)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105457693)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ9FUAU","Id":"0111I000000UDCdQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x55d91707
15:21:56.0 (105463858)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105465315)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105471917)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105480745)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105487907)|HEAP_ALLOCATE|[56]|Bytes:16
15:21:56.0 (105492149)|VARIABLE_SCOPE_BEGIN|[56]|g|GroupMember|true|false
15:21:56.0 (105501799)|VARIABLE_ASSIGNMENT|[56]|g|{"GroupId":"00G1I000000aJ9KUAU","Id":"0111I000000UDCeQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x49861fa7
15:21:56.0 (105506871)|STATEMENT_EXECUTE|[56]
15:21:56.0 (105508462)|STATEMENT_EXECUTE|[57]
15:21:56.0 (105514790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (105523863)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:56.0 (105533448)|VARIABLE_ASSIGNMENT|[56]|g|null|
15:21:56.0 (105538884)|STATEMENT_EXECUTE|[61]
15:21:56.0 (105542119)|HEAP_ALLOCATE|[61]|Bytes:74
15:21:56.0 (105554629)|HEAP_ALLOCATE|[61]|Bytes:4
15:21:56.0 (105750337)|SOQL_EXECUTE_BEGIN|[61]|Aggregations:0|SELECT Id, Name FROM Group WHERE (Type = 'Regular' AND Id NOT IN :tmpVar1)
15:21:56.0 (107647567)|SOQL_EXECUTE_END|[61]|Rows:5
15:21:56.0 (107668643)|HEAP_ALLOCATE|[61]|Bytes:24
15:21:56.0 (107691518)|HEAP_ALLOCATE|[61]|Bytes:205
15:21:56.0 (107720371)|HEAP_ALLOCATE|[61]|Bytes:24
15:21:56.0 (107731169)|VARIABLE_SCOPE_BEGIN|[61]|nonGroups|List<Group>|true|false
15:21:56.0 (107756419)|VARIABLE_ASSIGNMENT|[61]|nonGroups|[{"Id":"00G1I000000aJ8bUAE","Name":"ABE2"},{"Id":"00G1I000000aJ8RUAU","Name":"ABE4"},{"Id":"00G1I000000aJ8MUAU","Name":"ABE8"},{"Id":"00G1I000000aJ8CUAU","Name":"BFI3"},{"Id":"00G1I000000aJ8HUAU","Name":"BFI4"}]|0x5ceb247c
15:21:56.0 (107765079)|STATEMENT_EXECUTE|[62]
15:21:56.0 (107768722)|HEAP_ALLOCATE|[62]|Bytes:11
15:21:56.0 (107866241)|HEAP_ALLOCATE|[62]|Bytes:210
15:21:56.0 (107887759)|HEAP_ALLOCATE|[62]|Bytes:221
15:21:56.0 (107913060)|USER_DEBUG|[62]|DEBUG|nonGroups: (Group:{Id=00G1I000000aJ8bUAE, Name=ABE2}, Group:{Id=00G1I000000aJ8RUAU, Name=ABE4}, Group:{Id=00G1I000000aJ8MUAU, Name=ABE8}, Group:{Id=00G1I000000aJ8CUAU, Name=BFI3}, Group:{Id=00G1I000000aJ8HUAU, Name=BFI4})
15:21:56.0 (107951314)|HEAP_ALLOCATE|[64]|Bytes:5
15:21:56.0 (107964664)|HEAP_ALLOCATE|[64]|Bytes:12
15:21:56.0 (107972837)|VARIABLE_SCOPE_BEGIN|[64]|ng|Group|true|false
15:21:56.0 (107987277)|VARIABLE_ASSIGNMENT|[64]|ng|{"Id":"00G1I000000aJ8bUAE","Name":"ABE2"}|0x64321833
15:21:56.0 (107993639)|STATEMENT_EXECUTE|[64]
15:21:56.0 (107995505)|STATEMENT_EXECUTE|[65]
15:21:56.0 (108050989)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (108066416)|HEAP_ALLOCATE|[64]|Bytes:5
15:21:56.0 (108076697)|HEAP_ALLOCATE|[64]|Bytes:12
15:21:56.0 (108082389)|VARIABLE_SCOPE_BEGIN|[64]|ng|Group|true|false
15:21:56.0 (108094759)|VARIABLE_ASSIGNMENT|[64]|ng|{"Id":"00G1I000000aJ8RUAU","Name":"ABE4"}|0x3c328f7e
15:21:56.0 (108100393)|STATEMENT_EXECUTE|[64]
15:21:56.0 (108102064)|STATEMENT_EXECUTE|[65]
15:21:56.0 (108116007)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (108126770)|HEAP_ALLOCATE|[64]|Bytes:5
15:21:56.0 (108135625)|HEAP_ALLOCATE|[64]|Bytes:12
15:21:56.0 (108140787)|VARIABLE_SCOPE_BEGIN|[64]|ng|Group|true|false
15:21:56.0 (108150974)|VARIABLE_ASSIGNMENT|[64]|ng|{"Id":"00G1I000000aJ8MUAU","Name":"ABE8"}|0x5a1c36e2
15:21:56.0 (108156051)|STATEMENT_EXECUTE|[64]
15:21:56.0 (108157704)|STATEMENT_EXECUTE|[65]
15:21:56.0 (108168094)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (108177851)|HEAP_ALLOCATE|[64]|Bytes:5
15:21:56.0 (108186171)|HEAP_ALLOCATE|[64]|Bytes:12
15:21:56.0 (108191147)|VARIABLE_SCOPE_BEGIN|[64]|ng|Group|true|false
15:21:56.0 (108200743)|VARIABLE_ASSIGNMENT|[64]|ng|{"Id":"00G1I000000aJ8CUAU","Name":"BFI3"}|0x703ebefb
15:21:56.0 (108206239)|STATEMENT_EXECUTE|[64]
15:21:56.0 (108208028)|STATEMENT_EXECUTE|[65]
15:21:56.0 (108218215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (108227656)|HEAP_ALLOCATE|[64]|Bytes:5
15:21:56.0 (108235589)|HEAP_ALLOCATE|[64]|Bytes:12
15:21:56.0 (108240408)|VARIABLE_SCOPE_BEGIN|[64]|ng|Group|true|false
15:21:56.0 (108250150)|VARIABLE_ASSIGNMENT|[64]|ng|{"Id":"00G1I000000aJ8HUAU","Name":"BFI4"}|0x439c34f
15:21:56.0 (108255612)|STATEMENT_EXECUTE|[64]
15:21:56.0 (108257084)|STATEMENT_EXECUTE|[65]
15:21:56.0 (108266654)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (108276063)|HEAP_ALLOCATE|[64]|Bytes:5
15:21:56.0 (108285201)|VARIABLE_ASSIGNMENT|[64]|ng|null|
15:21:56.0 (108289934)|STATEMENT_EXECUTE|[68]
15:21:56.0 (108296101)|SYSTEM_MODE_EXIT|false
15:21:56.0 (108437164)|SYSTEM_MODE_ENTER|true
15:21:56.0 (108489947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
15:21:56.0 (108495775)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:21:56.0 (108671771)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"common.apex.runtime.impl.ScalarList@d4c51bda"|0x405d4a31
15:21:56.0 (108799617)|SYSTEM_MODE_ENTER|true
15:21:56.0 (108834530)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:21:56.0 (108839811)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:21:56.0 (108850930)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|"List of size 11 too large to display"|0x405d4a31
15:21:56.0 (109000053)|SYSTEM_MODE_ENTER|true
15:21:56.0 (109246905)|SYSTEM_MODE_ENTER|true
15:21:56.0 (134832054)|SYSTEM_MODE_ENTER|true
15:21:56.0 (134961673)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
15:21:56.0 (135043302)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordTypes":"0x2143bb7"}|0x6fe8798a
15:21:56.0 (135072591)|SYSTEM_MODE_ENTER|false
15:21:56.0 (135083152)|HEAP_ALLOCATE|[18]|Bytes:5
15:21:56.0 (135091879)|STATEMENT_EXECUTE|[17]
15:21:56.0 (135094745)|STATEMENT_EXECUTE|[18]
15:21:56.0 (135108719)|HEAP_ALLOCATE|[18]|Bytes:4
15:21:56.0 (135151253)|VARIABLE_SCOPE_BEGIN|[18]|allRts|List<System.SelectOption>|true|false
15:21:56.0 (135175324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (135188673)|VARIABLE_ASSIGNMENT|[18]|allRts|[]|0x307c79a9
15:21:56.0 (135197102)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (135847378)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (136996071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
15:21:56.0 (137048644)|HEAP_ALLOCATE|[20]|Bytes:28
15:21:56.0 (137145407)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (137210680)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (137239181)|VARIABLE_SCOPE_BEGIN|[20]|info|Schema.RecordTypeInfo|true|false
15:21:56.0 (137376403)|VARIABLE_ASSIGNMENT|[20]|info|"common.api.soap.wsdl.RecordTypeInfo@5fb9ed1"|0x36f87888
15:21:56.0 (137386455)|STATEMENT_EXECUTE|[20]
15:21:56.0 (137413555)|HEAP_ALLOCATE|[21]|Bytes:6
15:21:56.0 (137420508)|HEAP_ALLOCATE|[21]|Bytes:6
15:21:56.0 (137437026)|STATEMENT_EXECUTE|[21]
15:21:56.0 (137438893)|STATEMENT_EXECUTE|[22]
15:21:56.0 (137451622)|HEAP_ALLOCATE|[22]|Bytes:4
15:21:56.0 (137461705)|HEAP_ALLOCATE|[22]|Bytes:18
15:21:56.0 (137467940)|HEAP_ALLOCATE|[22]|Bytes:6
15:21:56.0 (137542857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (137567812)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (137586355)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (137607354)|VARIABLE_SCOPE_BEGIN|[20]|info|Schema.RecordTypeInfo|true|false
15:21:56.0 (137704960)|VARIABLE_ASSIGNMENT|[20]|info|"common.api.soap.wsdl.RecordTypeInfo@15e71518"|0x22b4ef85
15:21:56.0 (137716272)|STATEMENT_EXECUTE|[20]
15:21:56.0 (137730839)|HEAP_ALLOCATE|[21]|Bytes:7
15:21:56.0 (137744570)|STATEMENT_EXECUTE|[21]
15:21:56.0 (137746696)|STATEMENT_EXECUTE|[22]
15:21:56.0 (137754963)|HEAP_ALLOCATE|[22]|Bytes:4
15:21:56.0 (137763110)|HEAP_ALLOCATE|[22]|Bytes:18
15:21:56.0 (137770153)|HEAP_ALLOCATE|[22]|Bytes:7
15:21:56.0 (137787265)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (137806527)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (137823849)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (137841824)|VARIABLE_SCOPE_BEGIN|[20]|info|Schema.RecordTypeInfo|true|false
15:21:56.0 (137905371)|VARIABLE_ASSIGNMENT|[20]|info|"common.api.soap.wsdl.RecordTypeInfo@313578c2"|0x65775212
15:21:56.0 (137928653)|STATEMENT_EXECUTE|[20]
15:21:56.0 (137942848)|HEAP_ALLOCATE|[21]|Bytes:7
15:21:56.0 (137958058)|STATEMENT_EXECUTE|[21]
15:21:56.0 (137960400)|STATEMENT_EXECUTE|[22]
15:21:56.0 (137969196)|HEAP_ALLOCATE|[22]|Bytes:4
15:21:56.0 (137978007)|HEAP_ALLOCATE|[22]|Bytes:18
15:21:56.0 (137985103)|HEAP_ALLOCATE|[22]|Bytes:7
15:21:56.0 (138001973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (138021722)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (138037732)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (138058216)|VARIABLE_SCOPE_BEGIN|[20]|info|Schema.RecordTypeInfo|true|false
15:21:56.0 (138148549)|VARIABLE_ASSIGNMENT|[20]|info|"common.api.soap.wsdl.RecordTypeInfo@39be283c"|0x57fa0de3
15:21:56.0 (138160449)|STATEMENT_EXECUTE|[20]
15:21:56.0 (138175042)|HEAP_ALLOCATE|[21]|Bytes:7
15:21:56.0 (138189836)|STATEMENT_EXECUTE|[21]
15:21:56.0 (138191571)|STATEMENT_EXECUTE|[22]
15:21:56.0 (138197460)|HEAP_ALLOCATE|[22]|Bytes:4
15:21:56.0 (138203367)|HEAP_ALLOCATE|[22]|Bytes:18
15:21:56.0 (138208256)|HEAP_ALLOCATE|[22]|Bytes:7
15:21:56.0 (138220395)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (138233932)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (138245556)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (138260248)|VARIABLE_SCOPE_BEGIN|[20]|info|Schema.RecordTypeInfo|true|false
15:21:56.0 (138321229)|VARIABLE_ASSIGNMENT|[20]|info|"common.api.soap.wsdl.RecordTypeInfo@414bf6c5"|0x223313ac
15:21:56.0 (138328395)|STATEMENT_EXECUTE|[20]
15:21:56.0 (138340255)|HEAP_ALLOCATE|[21]|Bytes:14
15:21:56.0 (138353927)|STATEMENT_EXECUTE|[21]
15:21:56.0 (138356199)|STATEMENT_EXECUTE|[22]
15:21:56.0 (138364086)|HEAP_ALLOCATE|[22]|Bytes:4
15:21:56.0 (138372469)|HEAP_ALLOCATE|[22]|Bytes:18
15:21:56.0 (138379198)|HEAP_ALLOCATE|[22]|Bytes:14
15:21:56.0 (138394585)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:56.0 (138408419)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (138418526)|HEAP_ALLOCATE|[20]|Bytes:4
15:21:56.0 (138432164)|VARIABLE_SCOPE_BEGIN|[20]|info|Schema.RecordTypeInfo|true|false
15:21:56.0 (138494781)|VARIABLE_ASSIGNMENT|[20]|info|"common.api.soap.wsdl.RecordTypeInfo@385fe461"|0x277e18a8
15:21:56.0 (138501941)|STATEMENT_EXECUTE|[20]
15:21:56.0 (138511593)|HEAP_ALLOCATE|[21]|Bytes:6
15:21:56.0 (138522070)|STATEMENT_EXECUTE|[21]
15:21:56.0 (138530426)|HEAP_ALLOCATE|[20]|Bytes:5
15:21:56.0 (138540552)|VARIABLE_ASSIGNMENT|[20]|info|null|
15:21:56.0 (138545172)|STATEMENT_EXECUTE|[25]
15:21:56.0 (138550100)|SYSTEM_MODE_EXIT|false
15:21:56.0 (138791362)|SYSTEM_MODE_ENTER|true
15:21:56.0 (139817140)|SYSTEM_MODE_ENTER|true
15:21:56.0 (139862076)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
15:21:56.0 (139868323)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:21:56.0 (139960367)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"common.apex.runtime.impl.ScalarList@d4c51bda"|0x405d4a31
15:21:56.0 (140036763)|SYSTEM_MODE_ENTER|true
15:21:56.0 (140065384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:21:56.0 (140070651)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:21:56.0 (140083019)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|"List of size 11 too large to display"|0x405d4a31
15:21:56.0 (140697327)|SYSTEM_MODE_ENTER|true
15:21:56.0 (143279306)|SYSTEM_MODE_ENTER|true
15:21:56.0 (143901565)|SYSTEM_MODE_ENTER|true
15:21:56.0 (144023573)|SYSTEM_MODE_ENTER|true
15:21:56.0 (147453020)|VF_SERIALIZE_VIEWSTATE_BEGIN|0661I000003daSA
15:21:56.0 (150102394)|VF_SERIALIZE_VIEWSTATE_END
15:21:56.152 (152763917)|CUMULATIVE_LIMIT_USAGE
15:21:56.152 (152763917)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 8 out of 100
