42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:36:59.0 (47753730)|VARIABLE_SCOPE_BEGIN|[83]|groupMembers|List<GroupMember>|true|false
16:36:59.0 (47769367)|VARIABLE_ASSIGNMENT|[83]|groupMembers|"List of size 7 too large to display"|0x1017fa0f
16:36:59.0 (47776396)|STATEMENT_EXECUTE|[84]
16:36:59.0 (47787319)|HEAP_ALLOCATE|[84]|Bytes:4
16:36:59.0 (47814066)|VARIABLE_SCOPE_BEGIN|[84]|groupIds|List<Id>|true|false
16:36:59.0 (47836053)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (47844738)|VARIABLE_ASSIGNMENT|[84]|groupIds|[]|0x32424367
16:36:59.0 (47884570)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (47898871)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (47905873)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (47923994)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UDEyQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x3548255f
16:36:59.0 (47930768)|STATEMENT_EXECUTE|[86]
16:36:59.0 (47932612)|STATEMENT_EXECUTE|[87]
16:36:59.0 (47966984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (47980908)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (47990787)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (47996111)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (48008752)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000aJ8CUAU","Id":"0111I000000UDEpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x5d36685a
16:36:59.0 (48015781)|STATEMENT_EXECUTE|[86]
16:36:59.0 (48017873)|STATEMENT_EXECUTE|[87]
16:36:59.0 (48027672)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (48038202)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (48046496)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (48051646)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (48062703)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000aJ8HUAU","Id":"0111I000000UDEqQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x49b8c435
16:36:59.0 (48067524)|STATEMENT_EXECUTE|[86]
16:36:59.0 (48069022)|STATEMENT_EXECUTE|[87]
16:36:59.0 (48075668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (48084830)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (48092189)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (48096760)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (48107127)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x771de8e3
16:36:59.0 (48113081)|STATEMENT_EXECUTE|[86]
16:36:59.0 (48114746)|STATEMENT_EXECUTE|[87]
16:36:59.0 (48121186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (48130162)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (48138030)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (48142819)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (48152897)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000aJ8gUAE","Id":"0111I000000UDExQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x38b5982
16:36:59.0 (48158152)|STATEMENT_EXECUTE|[86]
16:36:59.0 (48159610)|STATEMENT_EXECUTE|[87]
16:36:59.0 (48165984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (48174802)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (48182834)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (48187209)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (48197574)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000aJ8qUAE","Id":"0111I000000UDEnQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x6d918511
16:36:59.0 (48202926)|STATEMENT_EXECUTE|[86]
16:36:59.0 (48204444)|STATEMENT_EXECUTE|[87]
16:36:59.0 (48210564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (48219826)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (48226892)|HEAP_ALLOCATE|[86]|Bytes:16
16:36:59.0 (48231381)|VARIABLE_SCOPE_BEGIN|[86]|g|GroupMember|true|false
16:36:59.0 (48241362)|VARIABLE_ASSIGNMENT|[86]|g|{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x62876dfa
16:36:59.0 (48246517)|STATEMENT_EXECUTE|[86]
16:36:59.0 (48247990)|STATEMENT_EXECUTE|[87]
16:36:59.0 (48254169)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (48262657)|HEAP_ALLOCATE|[86]|Bytes:5
16:36:59.0 (48276981)|VARIABLE_ASSIGNMENT|[86]|g|null|
16:36:59.0 (48282731)|STATEMENT_EXECUTE|[91]
16:36:59.0 (48286180)|HEAP_ALLOCATE|[91]|Bytes:70
16:36:59.0 (48297767)|HEAP_ALLOCATE|[91]|Bytes:4
16:36:59.0 (48477420)|SOQL_EXECUTE_BEGIN|[91]|Aggregations:0|SELECT Id, Name FROM Group WHERE (Type = 'Regular' AND Id IN :tmpVar1)
16:36:59.0 (50908651)|SOQL_EXECUTE_END|[91]|Rows:7
16:36:59.0 (50926806)|HEAP_ALLOCATE|[91]|Bytes:32
16:36:59.0 (50945135)|HEAP_ALLOCATE|[91]|Bytes:292
16:36:59.0 (50971688)|HEAP_ALLOCATE|[91]|Bytes:32
16:36:59.0 (50981927)|VARIABLE_SCOPE_BEGIN|[91]|actualGroups|List<Group>|true|false
16:36:59.0 (50996992)|VARIABLE_ASSIGNMENT|[91]|actualGroups|"List of size 7 too large to display"|0x78899d26
16:36:59.0 (51037000)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51051050)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51058945)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51073477)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000OhKRUA0","Name":"Reviewers"}|0x4baee928
16:36:59.0 (51079900)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51081863)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51137251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51152172)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51161954)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51168551)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51180874)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000aJ8CUAU","Name":"BFI3"}|0x549240cf
16:36:59.0 (51186454)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51188042)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51201514)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51215632)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51224251)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51229213)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51239755)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000aJ8HUAU","Name":"BFI4"}|0x587359bc
16:36:59.0 (51245364)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51247166)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51257200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51270754)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51279591)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51284604)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51294523)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000aJ8WUAU","Name":"CMH1"}|0x127dcbfe
16:36:59.0 (51300211)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51301765)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51311530)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51320898)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51328996)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51333434)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51343463)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000aJ8gUAE","Name":"DEN2"}|0x2e268730
16:36:59.0 (51351533)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51353072)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51362600)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51372452)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51381004)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51385948)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51396166)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000aJ8qUAE","Name":"AVP1"}|0x68f43e03
16:36:59.0 (51401459)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51402955)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51412025)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51421164)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51428483)|HEAP_ALLOCATE|[93]|Bytes:12
16:36:59.0 (51433378)|VARIABLE_SCOPE_BEGIN|[93]|ng|Group|true|false
16:36:59.0 (51443114)|VARIABLE_ASSIGNMENT|[93]|ng|{"Id":"00G1I000000aJ8vUAE","Name":"CAE1"}|0x2a082418
16:36:59.0 (51448190)|STATEMENT_EXECUTE|[93]
16:36:59.0 (51449694)|STATEMENT_EXECUTE|[94]
16:36:59.0 (51458276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (51470057)|HEAP_ALLOCATE|[93]|Bytes:5
16:36:59.0 (51479484)|VARIABLE_ASSIGNMENT|[93]|ng|null|
16:36:59.0 (51484173)|STATEMENT_EXECUTE|[97]
16:36:59.0 (51490859)|SYSTEM_MODE_EXIT|false
16:36:59.0 (51605240)|SYSTEM_MODE_ENTER|true
16:36:59.0 (51652373)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
16:36:59.0 (51658508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:36:59.0 (51671041)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|"List of size 7 too large to display"|0x4225bbf5
16:36:59.0 (51834228)|SYSTEM_MODE_ENTER|true
16:36:59.0 (52100217)|SYSTEM_MODE_ENTER|true
16:36:59.0 (69566765)|SYSTEM_MODE_ENTER|true
16:36:59.0 (69643309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
16:36:59.0 (69708405)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordTypes":"0x7106b4ce"}|0x152a8c1b
16:36:59.0 (69733166)|SYSTEM_MODE_ENTER|false
16:36:59.0 (69747408)|HEAP_ALLOCATE|[16]|Bytes:5
16:36:59.0 (69754003)|STATEMENT_EXECUTE|[15]
16:36:59.0 (69756450)|STATEMENT_EXECUTE|[16]
16:36:59.0 (69778608)|HEAP_ALLOCATE|[16]|Bytes:4
16:36:59.0 (69822932)|VARIABLE_SCOPE_BEGIN|[16]|pubGroups|List<System.SelectOption>|true|false
16:36:59.0 (69856890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (69868913)|VARIABLE_ASSIGNMENT|[16]|pubGroups|[]|0x4fb8682d
16:36:59.0 (69875146)|STATEMENT_EXECUTE|[18]
16:36:59.0 (69881874)|HEAP_ALLOCATE|[18]|Bytes:49
16:36:59.0 (69901598)|HEAP_ALLOCATE|[18]|Bytes:4
16:36:59.0 (70096150)|SOQL_EXECUTE_BEGIN|[18]|Aggregations:0|SELECT Id, Name FROM Group WHERE Type = 'Regular'
16:36:59.0 (72576308)|SOQL_EXECUTE_END|[18]|Rows:16
16:36:59.0 (72597543)|HEAP_ALLOCATE|[18]|Bytes:68
16:36:59.0 (72633546)|HEAP_ALLOCATE|[18]|Bytes:661
16:36:59.0 (72671648)|HEAP_ALLOCATE|[18]|Bytes:68
16:36:59.0 (72683285)|VARIABLE_SCOPE_BEGIN|[18]|regularGroups|List<Group>|true|false
16:36:59.0 (72701469)|VARIABLE_ASSIGNMENT|[18]|regularGroups|"List of size 16 too large to display"|0x1dc29ce0
16:36:59.0 (72756384)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (72776497)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (72789123)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (72806516)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8bUAE","Name":"ABE2"}|0x55ab7a0
16:36:59.0 (72813236)|STATEMENT_EXECUTE|[21]
16:36:59.0 (72888024)|STATEMENT_EXECUTE|[22]
16:36:59.0 (72890366)|STATEMENT_EXECUTE|[23]
16:36:59.0 (72950338)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (72965773)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (72975493)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (72981631)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (72997408)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8RUAU","Name":"ABE4"}|0x295a8470
16:36:59.0 (73003444)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73024004)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73025787)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73037001)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73047685)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73056003)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73061147)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73071818)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8MUAU","Name":"ABE8"}|0x67693941
16:36:59.0 (73076969)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73090957)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73092593)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73100354)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73109900)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73120372)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73125294)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73135628)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8qUAE","Name":"AVP1"}|0xb6bb2e2
16:36:59.0 (73140978)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73153972)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73155613)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73163361)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73173852)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73184215)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73189136)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73199651)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ9FUAU","Name":"BDL2"}|0x5b5ce398
16:36:59.0 (73204700)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73217696)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73219263)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73227155)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73237175)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73247624)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73252580)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73262868)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8CUAU","Name":"BFI3"}|0x26d88587
16:36:59.0 (73272265)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73285748)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73287673)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73295757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73305834)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73313410)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73318021)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73328590)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8HUAU","Name":"BFI4"}|0x8d5132c
16:36:59.0 (73333953)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73346794)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73348362)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73356350)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73369120)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73377377)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73382351)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73392833)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ9KUAU","Name":"BFI5"}|0x5e7f5c76
16:36:59.0 (73398262)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73411206)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73412836)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73420480)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73429996)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73437896)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73442642)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73452651)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ90UAE","Name":"BNA2"}|0x62032402
16:36:59.0 (73457866)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73470866)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73472459)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73482887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73492614)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73500223)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73504791)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73515537)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ95UAE","Name":"BWI2"}|0x157178
16:36:59.0 (73520679)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73533776)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73535391)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73543066)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73552761)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73560278)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73572390)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73583600)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8vUAE","Name":"CAE1"}|0x20794e25
16:36:59.0 (73588767)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73605588)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73607412)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73615837)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73626319)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73634263)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73638830)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73648935)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8lUAE","Name":"CLT2"}|0x4c13ab0
16:36:59.0 (73653837)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73666442)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73668291)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73676010)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73685327)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73692960)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73697651)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73714838)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ9AUAU","Name":"CLT3"}|0x7f192d1e
16:36:59.0 (73722069)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73739417)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73741106)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73750335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73761192)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73769877)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73775306)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73785537)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8WUAU","Name":"CMH1"}|0x542c1d34
16:36:59.0 (73791025)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73803863)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73805502)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73813534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73825887)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73834008)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73838890)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73849028)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000aJ8gUAE","Name":"DEN2"}|0x3ece79f2
16:36:59.0 (73854068)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73866796)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73868552)|STATEMENT_EXECUTE|[23]
16:36:59.0 (73876269)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:36:59.0 (73886067)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73893667)|HEAP_ALLOCATE|[21]|Bytes:12
16:36:59.0 (73898371)|VARIABLE_SCOPE_BEGIN|[21]|rg|Group|true|false
16:36:59.0 (73908544)|VARIABLE_ASSIGNMENT|[21]|rg|{"Id":"00G1I000000OhKRUA0","Name":"Reviewers"}|0x33d7c021
16:36:59.0 (73913681)|STATEMENT_EXECUTE|[21]
16:36:59.0 (73926244)|STATEMENT_EXECUTE|[22]
16:36:59.0 (73932568)|HEAP_ALLOCATE|[21]|Bytes:5
16:36:59.0 (73942811)|VARIABLE_ASSIGNMENT|[21]|rg|null|
16:36:59.0 (73947952)|STATEMENT_EXECUTE|[26]
16:36:59.0 (73954490)|SYSTEM_MODE_EXIT|false
16:36:59.0 (74192835)|SYSTEM_MODE_ENTER|true
16:36:59.0 (74813223)|SYSTEM_MODE_ENTER|true
16:36:59.0 (74856226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
16:36:59.0 (74862226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:36:59.0 (74877337)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"List of size 9 too large to display"|0x4225bbf5
16:36:59.0 (74941487)|SYSTEM_MODE_ENTER|true
16:36:59.0 (74965395)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
16:36:59.0 (74969815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:36:59.0 (74978798)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|"List of size 7 too large to display"|0x4225bbf5
16:36:59.0 (99171021)|SYSTEM_MODE_ENTER|true
16:36:59.0 (101158118)|SYSTEM_MODE_ENTER|true
16:36:59.0 (101426928)|SYSTEM_MODE_ENTER|true
16:36:59.0 (101498235)|SYSTEM_MODE_ENTER|true
16:36:59.0 (103286673)|VF_SERIALIZE_VIEWSTATE_BEGIN|0661I000003daSA
16:36:59.0 (106090571)|VF_SERIALIZE_VIEWSTATE_END
16:36:59.108 (108558895)|CUMULATIVE_LIMIT_USAGE
16:36:59.108 (108558895)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 7 out of 100
  Number of query rows: 82 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

16:36:59.108 (108558895)|CUMULATIVE_LIMIT_USAGE_END

16:36:59.0 (108603254)|CODE_UNIT_FINISHED|VF: /apex/Settings
16:36:59.0 (109555910)|EXECUTION_FINISHED
